date,city,latitude,longitude,brand,model,size,store_type,in_house_price,quantity,is_genuine,store_rating,sku
2024-06-16 21:43:28.870443520,Tiruchirappalli,10.7905,78.7047,Adidas,NMD,8,High Street,12333.39,6,True,3.5,AdNM88883
2024-01-12 07:29:48.389419471,Thoothukudi,8.7642,78.1348,New Balance,990,9,Factory Outlet,16066.87,4,True,3.9,Ne9998884
2024-07-06 03:23:59.171958596,Salem,11.6643,78.146,New Balance,990,6,High Street,15433.82,3,True,4.0,Ne9968885
2024-08-12 16:50:55.832791640,Thoothukudi,8.7642,78.1348,New Balance,574,12,Mall Store,8634.79,5,True,3.5,Ne57128886
2024-11-06 20:18:43.976198808,Madurai,9.9252,78.1198,Puma,RS-X,9,Factory Outlet,9469.47,4,True,4.0,PuRS98887
2025-07-12 18:24:06.192309616,Salem,11.6643,78.146,New Balance,327,8,Factory Outlet,10813.01,3,True,3.6,Ne3288888
2024-06-18 14:01:21.724086204,Coimbatore,11.0168,76.9558,Adidas,NMD,11,Factory Outlet,13352.52,5,True,4.9,AdNM118889
2024-06-25 02:50:04.350217508,Tirunelveli,8.7139,77.7567,Nike,Air Force 1,12,High Street,8996.34,7,True,3.9,NiAi128890
2024-10-15 17:25:46.817340864,Chennai,13.0827,80.2707,Adidas,Gazelle,8,High Street,8126.32,16,True,3.9,AdGa88891
2025-02-04 21:30:44.192209608,Salem,11.6643,78.146,Adidas,UltraBoost,8,High Street,13496.63,6,True,3.8,AdUl88892
2024-07-20 17:49:02.247112356,Tirunelveli,8.7139,77.7567,Adidas,NMD,9,High Street,11634.28,7,True,4.6,AdNM98893
2024-09-11 06:26:39.559977996,Madurai,9.9252,78.1198,Nike,Dunk,7,Factory Outlet,9812.5,4,True,4.3,NiDu78894
2025-01-29 06:04:20.293014648,Thanjavur,10.787,79.1378,Adidas,Superstar,9,Mall Store,8296.85,12,True,4.0,AdSu98895
2024-04-13 08:00:11.520576028,Chennai,13.0827,80.2707,Adidas,UltraBoost,6,Factory Outlet,14392.56,7,True,4.4,AdUl68896
2024-09-04 00:59:15.537776888,Tiruchirappalli,10.7905,78.7047,New Balance,990,7,Mall Store,14783.09,2,True,4.1,Ne9978897
2025-03-24 19:45:28.036401816,Tiruchirappalli,10.7905,78.7047,Puma,Cali,9,High Street,8083.79,12,True,3.7,PuCa98898
2025-05-24 07:21:44.525226256,Thoothukudi,8.7642,78.1348,Nike,Air Max,7,High Street,10249.29,5,True,4.9,NiAi78899
2024-10-02 00:54:47.684384216,Vellore,12.9165,79.1325,Nike,Dunk,9,Factory Outlet,10782.04,8,True,3.5,NiDu98900
2025-04-17 01:47:51.683584176,Thanjavur,10.787,79.1378,Puma,RS-X,8,High Street,7076.18,5,True,4.0,PuRS88901
2025-08-25 23:17:26.752337616,Tiruchirappalli,10.7905,78.7047,New Balance,574,7,Mall Store,8987.06,2,True,4.4,Ne5778902
2023-10-28 14:34:54.944747237,Thanjavur,10.787,79.1378,Puma,Cali,9,Factory Outlet,10362.9,10,True,3.8,PuCa98903
2025-05-23 09:27:40.583029152,Chennai,13.0827,80.2707,Puma,Suede,7,Factory Outlet,5983.15,8,True,3.7,PuSu78904
2024-08-04 18:44:50.414520724,Vellore,12.9165,79.1325,Puma,Cali,11,High Street,6736.9,6,True,4.3,PuCa118905
2025-07-06 02:57:42.293114656,Tiruchirappalli,10.7905,78.7047,Adidas,Gazelle,8,Mall Store,8224.97,9,True,4.7,AdGa88906
2025-09-18 12:20:20.461023048,Salem,11.6643,78.146,New Balance,990,8,Factory Outlet,14999.38,4,True,4.6,Ne9988907
2024-05-20 11:48:56.846842340,Tirunelveli,8.7139,77.7567,Nike,Air Max,8,Factory Outlet,9741.27,4,True,4.6,NiAi88908
2024-06-09 02:15:04.725236260,Coimbatore,11.0168,76.9558,Nike,Air Force 1,10,Mall Store,7681.3,3,True,3.6,NiAi108909
2024-01-15 19:35:49.127456372,Tirunelveli,8.7139,77.7567,Adidas,UltraBoost,8,High Street,17130.05,6,True,3.6,AdUl88910
2023-10-19 23:50:08.130406520,Coimbatore,11.0168,76.9558,Adidas,NMD,9,Factory Outlet,14224.08,16,True,3.7,AdNM98911
2023-10-29 08:06:10.098504925,Coimbatore,11.0168,76.9558,Puma,Cali,8,High Street,9677.88,8,True,4.9,PuCa88912
2025-06-24 08:52:32.317615880,Erode,11.341,77.7172,Puma,Cali,8,Mall Store,7460.87,6,True,4.5,PuCa88913
2024-10-06 05:39:29.818490924,Chennai,13.0827,80.2707,Adidas,UltraBoost,9,Mall Store,17135.02,8,True,4.9,AdUl98914
2025-08-28 22:15:01.125056248,Tiruchirappalli,10.7905,78.7047,New Balance,327,8,High Street,8979.75,4,True,4.7,Ne3288915
2024-10-21 18:51:10.593529676,Thanjavur,10.787,79.1378,Nike,Zoom,8,Mall Store,9316.51,8,True,4.6,NiZo88916
2024-07-24 15:33:14.319715984,Thanjavur,10.787,79.1378,Nike,Air Force 1,7,Factory Outlet,7767.08,8,True,3.8,NiAi78917
2024-07-03 23:42:47.468373416,Tiruchirappalli,10.7905,78.7047,Nike,Air Force 1,9,High Street,9781.51,8,True,4.5,NiAi98918
2025-08-31 03:41:20.344017200,Tiruchirappalli,10.7905,78.7047,Adidas,Gazelle,10,Mall Store,8121.11,3,True,4.3,AdGa108919
2025-07-03 07:30:22.951147552,Tiruchirappalli,10.7905,78.7047,Puma,Suede,10,High Street,6848.8,5,True,4.0,PuSu108920
2024-10-25 20:58:11.454572728,Tiruchirappalli,10.7905,78.7047,Nike,Air Force 1,9,High Street,9292.8,10,True,4.8,NiAi98921
2025-02-23 21:03:18.189909496,Tiruchirappalli,10.7905,78.7047,New Balance,990,6,Factory Outlet,14978.47,4,True,4.5,Ne9968922
2024-03-27 01:38:04.134206710,Tiruchirappalli,10.7905,78.7047,Adidas,Gazelle,11,Factory Outlet,6734.2,8,True,3.5,AdGa118923
2025-09-04 10:11:09.993499672,Vellore,12.9165,79.1325,Puma,Cali,6,High Street,8701.42,1,True,4.7,PuCa68924
2023-12-31 23:55:23.506175308,Madurai,9.9252,78.1198,Puma,Suede,9,High Street,7220.3,6,True,4.1,PuSu98925
2024-12-20 08:33:23.140157008,Vellore,12.9165,79.1325,New Balance,327,10,Factory Outlet,9731.04,6,True,4.6,Ne32108926
2024-11-02 19:04:16.872843640,Erode,11.341,77.7172,Nike,Dunk,10,High Street,12412.32,4,True,3.9,NiDu108927
2025-07-14 00:11:13.953697680,Chennai,13.0827,80.2707,Puma,Cali,9,Mall Store,6812.35,2,True,5.0,PuCa98928
2025-09-21 14:48:09.864493224,Chennai,13.0827,80.2707,Puma,RS-X,6,Factory Outlet,8733.04,6,True,3.9,PuRS68929
2024-01-03 17:37:35.332766638,Vellore,12.9165,79.1325,Adidas,Gazelle,10,High Street,8148.14,8,True,4.7,AdGa108930
2024-06-28 11:25:50.057502872,Thoothukudi,8.7642,78.1348,New Balance,327,7,Factory Outlet,10231.86,0,True,3.5,Ne3278931
2024-11-25 21:36:25.489274460,Chennai,13.0827,80.2707,Puma,Suede,9,High Street,8543.12,10,True,4.4,PuSu98932
2024-01-22 10:09:39.268963448,Erode,11.341,77.7172,Nike,Dunk,8,Mall Store,11969.48,14,True,4.4,NiDu88933
2025-07-21 23:09:53.129656480,Chennai,13.0827,80.2707,Adidas,UltraBoost,10,Mall Store,14902.89,5,True,3.6,AdUl108934
2024-10-05 17:23:37.210860540,Salem,11.6643,78.146,Puma,Suede,8,Mall Store,8240.64,6,True,4.5,PuSu88935
2025-04-20 06:00:48.602430120,Tiruchirappalli,10.7905,78.7047,Puma,Cali,6,Factory Outlet,6983.73,3,True,3.7,PuCa68936
2023-11-05 01:17:41.513075653,Thanjavur,10.787,79.1378,Nike,Air Max,8,Mall Store,10861.6,14,True,4.7,NiAi88937
2024-02-24 18:51:53.795689784,Madurai,9.9252,78.1198,Adidas,NMD,11,Factory Outlet,12323.84,4,True,4.6,AdNM118938
2024-06-25 02:50:04.350217508,Madurai,9.9252,78.1198,Puma,Suede,9,High Street,7787.78,4,True,4.2,PuSu98939
2023-12-28 03:56:18.948947447,Vellore,12.9165,79.1325,Nike,Air Force 1,8,Mall Store,8710.7,7,True,4.3,NiAi88940
2025-01-11 07:56:05.268263408,Chennai,13.0827,80.2707,Adidas,NMD,7,Mall Store,14333.59,8,True,3.8,AdNM78941
2025-08-16 14:08:51.026551328,Thanjavur,10.787,79.1378,Adidas,NMD,12,Mall Store,13844.82,2,True,4.4,AdNM128942
2025-03-05 21:58:01.554077704,Thoothukudi,8.7642,78.1348,New Balance,327,10,High Street,10351.85,5,True,4.6,Ne32108943
2024-03-05 13:38:40.856042802,Coimbatore,11.0168,76.9558,Puma,RS-X,9,Factory Outlet,7803.55,2,True,4.0,PuRS98944
2023-12-29 23:44:26.833341667,Coimbatore,11.0168,76.9558,Puma,Cali,6,High Street,8461.09,2,True,3.7,PuCa68945
2024-02-14 09:11:32.854642732,Salem,11.6643,78.146,Nike,Zoom,8,Factory Outlet,8238.65,8,False,4.1,NiZo88946
2025-04-24 18:38:34.555727784,Madurai,9.9252,78.1198,Puma,Suede,11,High Street,7097.54,4,True,3.6,PuSu118947
2025-04-25 19:10:19.770988544,Coimbatore,11.0168,76.9558,Puma,RS-X,7,High Street,8284.19,3,True,4.5,PuRS78948
2024-12-13 11:51:36.694834736,Salem,11.6643,78.146,New Balance,990,8,Mall Store,14065.51,7,True,4.5,Ne9988949
2024-11-29 21:58:18.834941744,Thoothukudi,8.7642,78.1348,Nike,Air Force 1,6,Mall Store,9442.99,12,True,5.0,NiAi68950
2024-07-23 21:09:25.408270412,Tiruchirappalli,10.7905,78.7047,Puma,RS-X,9,Factory Outlet,7856.52,5,True,4.0,PuRS98951
2023-11-21 15:01:07.503375168,Erode,11.341,77.7172,Puma,Cali,9,Factory Outlet,7978.99,16,True,4.9,PuCa98952
2024-07-09 05:51:48.575428772,Chennai,13.0827,80.2707,New Balance,574,10,Mall Store,9029.31,1,True,4.1,Ne57108953
2024-01-22 11:54:46.784339216,Erode,11.341,77.7172,New Balance,327,12,Factory Outlet,10912.86,16,True,4.7,Ne32128954
2025-02-23 08:47:25.582279112,Thanjavur,10.787,79.1378,New Balance,574,9,Factory Outlet,9687.18,4,True,4.4,Ne5798955
2024-07-01 19:09:02.007100352,Coimbatore,11.0168,76.9558,Nike,Air Max,8,Mall Store,11047.74,3,False,4.2,NiAi88956
2024-03-06 01:54:33.463673182,Chennai,13.0827,80.2707,Puma,Cali,6,High Street,8714.87,5,True,4.0,PuCa68957
2024-04-11 20:05:07.455372768,Coimbatore,11.0168,76.9558,Puma,Suede,8,High Street,6050.96,5,True,4.9,PuSu88958
2024-07-06 09:31:55.475773788,Salem,11.6643,78.146,Nike,Dunk,8,Factory Outlet,8590.41,5,True,4.7,NiDu88959
2025-06-30 12:03:03.609180456,Chennai,13.0827,80.2707,Nike,Air Force 1,8,Mall Store,8954.27,5,True,3.8,NiAi88960
2023-11-27 06:48:19.944997249,Tiruchirappalli,10.7905,78.7047,Puma,Suede,9,High Street,7958.42,12,True,4.7,PuSu98961
2024-11-16 15:05:31.036551824,Thanjavur,10.787,79.1378,New Balance,327,11,Mall Store,10863.53,10,True,5.0,Ne32118962
2025-05-04 08:09:59.069953496,Madurai,9.9252,78.1198,Nike,Zoom,11,Factory Outlet,8253.97,4,True,4.8,NiZo118963
2024-03-28 20:33:38.260913044,Erode,11.341,77.7172,New Balance,574,10,Factory Outlet,9100.73,2,True,3.6,Ne57108964
2025-07-18 02:18:14.814740736,Chennai,13.0827,80.2707,New Balance,574,9,High Street,8705.8,7,True,3.7,Ne5798965
2023-11-17 22:32:17.976898845,Vellore,12.9165,79.1325,Adidas,Superstar,6,Mall Store,9818.02,14,True,5.0,AdSu68966
2023-11-22 14:40:18.960948047,Madurai,9.9252,78.1198,Adidas,Gazelle,11,Factory Outlet,8258.76,16,True,4.6,AdGa118967
2024-02-24 04:50:53.672683634,Thoothukudi,8.7642,78.1348,New Balance,990,8,Mall Store,14788.54,7,True,3.7,Ne9988968
2024-03-22 13:00:18.180909044,Coimbatore,11.0168,76.9558,Puma,RS-X,8,Mall Store,8881.43,5,True,4.1,PuRS88969
2023-11-04 06:53:52.601630081,Tirunelveli,8.7139,77.7567,New Balance,327,9,Factory Outlet,12492.24,6,True,4.8,Ne3298970
2025-02-25 05:28:07.224361216,Coimbatore,11.0168,76.9558,Nike,Air Force 1,9,Mall Store,8561.2,3,True,4.2,NiAi98971
2025-10-02 02:13:38.320916040,Salem,11.6643,78.146,Puma,Suede,9,Factory Outlet,7095.85,14,True,4.9,PuSu98972
2024-11-04 13:07:17.241862092,Coimbatore,11.0168,76.9558,Nike,Air Force 1,8,Mall Store,11682.52,8,True,3.7,NiAi88973
2024-11-07 01:34:06.522326116,Tiruchirappalli,10.7905,78.7047,Puma,RS-X,7,Factory Outlet,11055.99,12,True,4.3,PuRS78974
2025-01-14 19:09:32.248612432,Salem,11.6643,78.146,New Balance,574,8,Mall Store,11187.76,6,True,4.6,Ne5788975
2024-01-15 15:13:00.339016950,Chennai,13.0827,80.2707,Adidas,Superstar,9,Mall Store,9279.5,18,True,4.3,AdSu98976
2024-01-16 20:07:34.342717135,Thoothukudi,8.7642,78.1348,New Balance,990,8,Mall Store,15625.26,18,True,4.4,Ne9988977
2024-08-17 11:36:38.089904492,Erode,11.341,77.7172,Adidas,NMD,8,Factory Outlet,12897.77,4,True,4.6,AdNM88978
2025-04-23 06:43:30.490524520,Chennai,13.0827,80.2707,Adidas,UltraBoost,6,Mall Store,12697.0,7,True,3.7,AdUl68979
2024-06-05 12:23:56.471823592,Madurai,9.9252,78.1198,Adidas,NMD,12,Mall Store,12904.68,7,True,4.3,AdNM128980
2024-04-02 03:56:01.668083404,Madurai,9.9252,78.1198,Puma,Suede,7,Factory Outlet,7819.36,3,True,4.2,PuSu78981
2023-11-27 16:26:31.279563978,Coimbatore,11.0168,76.9558,New Balance,327,10,Mall Store,13176.89,10,True,4.4,Ne32108982
2024-09-07 06:04:46.214310712,Salem,11.6643,78.146,Nike,Air Force 1,7,Mall Store,8361.12,8,True,3.6,NiAi78983
2023-10-21 13:30:19.710985549,Tiruchirappalli,10.7905,78.7047,Adidas,Superstar,6,Mall Store,9621.88,6,True,3.8,AdSu68984
2024-08-07 22:57:47.333366668,Tirunelveli,8.7139,77.7567,Puma,Suede,8,High Street,6149.6,5,True,4.0,PuSu88985
2024-10-19 17:47:40.163008148,Coimbatore,11.0168,76.9558,Puma,Suede,10,Factory Outlet,8950.91,12,True,4.2,PuSu108986
2025-07-01 11:42:15.066753336,Tirunelveli,8.7139,77.7567,Puma,Cali,8,Factory Outlet,6970.73,2,True,4.7,PuCa88987
2023-10-19 13:19:23.038151907,Salem,11.6643,78.146,Adidas,Superstar,10,Factory Outlet,10116.87,6,True,4.4,AdSu108988
2024-11-25 02:20:02.820141004,Coimbatore,11.0168,76.9558,Puma,Suede,6,Mall Store,7405.67,10,True,4.3,PuSu68989
2024-07-26 04:20:52.142607128,Tirunelveli,8.7139,77.7567,Puma,RS-X,9,High Street,8982.77,6,True,4.2,PuRS98990
2025-06-17 21:48:57.206860344,Chennai,13.0827,80.2707,Nike,Air Max,6,High Street,11138.6,7,True,3.8,NiAi68991
2024-01-02 09:12:46.298314915,Tiruchirappalli,10.7905,78.7047,Nike,Zoom,6,Mall Store,9302.3,16,True,4.6,NiZo68992
2024-11-30 00:36:00.108005400,Salem,11.6643,78.146,Puma,Suede,11,Mall Store,7577.78,10,True,4.8,PuSu118993
2025-06-16 21:17:11.991599576,Chennai,13.0827,80.2707,Puma,Cali,10,Mall Store,8803.0,4,True,4.6,PuCa108994
2024-03-04 13:06:55.640782038,Salem,11.6643,78.146,Nike,Air Force 1,8,High Street,8997.03,1,True,4.2,NiAi88995
2024-10-17 18:29:17.247862392,Tirunelveli,8.7139,77.7567,Puma,Cali,9,Mall Store,8639.95,8,True,4.6,PuCa98996
2024-08-24 16:11:28.354417720,Chennai,13.0827,80.2707,New Balance,574,9,Factory Outlet,8115.13,3,True,4.1,Ne5798997
2024-08-13 16:30:07.290364516,Thoothukudi,8.7642,78.1348,Adidas,UltraBoost,7,Mall Store,12230.07,6,True,3.8,AdUl78998
2024-08-18 15:38:38.335916796,Erode,11.341,77.7172,Adidas,Gazelle,9,Factory Outlet,8408.05,4,True,3.7,AdGa98999
2024-11-09 14:53:29.560478024,Thanjavur,10.787,79.1378,Puma,RS-X,11,High Street,9281.44,12,True,4.1,PuRS119000
2025-01-30 12:44:01.812090600,Vellore,12.9165,79.1325,Adidas,Gazelle,10,Factory Outlet,7443.53,2,True,5.0,AdGa109001
2025-03-14 22:20:59.702985144,Coimbatore,11.0168,76.9558,Puma,RS-X,9,High Street,7318.27,9,True,4.1,PuRS99002
2025-03-02 03:44:04.512225608,Coimbatore,11.0168,76.9558,New Balance,990,9,High Street,13417.73,8,True,4.9,Ne9999003
2024-03-19 01:46:51.200560028,Thoothukudi,8.7642,78.1348,Puma,Cali,9,Factory Outlet,8860.59,0,True,3.8,PuCa99004
2024-05-03 02:49:08.187409370,Salem,11.6643,78.146,Puma,Suede,6,Factory Outlet,7844.5,3,True,4.0,PuSu69005
2024-09-04 11:30:00.630031500,Tiruchirappalli,10.7905,78.7047,New Balance,327,7,Factory Outlet,9073.22,3,True,4.7,Ne3279006
2024-12-02 13:55:23.146157304,Salem,11.6643,78.146,Nike,Air Max,12,Mall Store,9775.28,5,True,4.7,NiAi129007
2024-04-14 05:54:15.462773138,Tiruchirappalli,10.7905,78.7047,Puma,Cali,9,High Street,7852.19,5,True,4.2,PuCa99008
2025-05-22 10:41:02.883144152,Coimbatore,11.0168,76.9558,Adidas,Superstar,9,Mall Store,7425.64,11,True,5.0,AdSu99009
2023-10-27 03:32:24.637231861,Tirunelveli,8.7139,77.7567,Nike,Dunk,6,Mall Store,12614.97,10,True,4.4,NiDu69010
2024-11-23 21:25:28.816440820,Thoothukudi,8.7642,78.1348,Puma,Cali,6,Factory Outlet,10109.36,10,True,3.5,PuCa69011
2023-12-28 12:41:56.525826291,Tirunelveli,8.7139,77.7567,New Balance,990,8,Factory Outlet,13198.61,3,True,4.5,Ne9989012
2024-08-09 14:23:06.429321464,Chennai,13.0827,80.2707,Nike,Zoom,10,High Street,7657.47,4,True,4.1,NiZo109013
2024-01-15 10:50:11.550577528,Tirunelveli,8.7139,77.7567,Adidas,NMD,9,Mall Store,13520.74,2,True,3.9,AdNM99014
2024-01-09 00:39:10.197509875,Thanjavur,10.787,79.1378,Nike,Air Max,9,Factory Outlet,10215.66,16,True,5.0,NiAi99015
2024-03-16 22:05:39.496974848,Chennai,13.0827,80.2707,Adidas,UltraBoost,10,Mall Store,13233.77,5,True,4.9,AdUl109016
2023-10-24 06:19:57.779888994,Erode,11.341,77.7172,Nike,Air Force 1,10,Factory Outlet,9735.81,8,True,4.7,NiAi109017
2024-11-10 06:39:37.198859940,Erode,11.341,77.7172,Nike,Air Max,9,High Street,13586.37,8,True,3.9,NiAi99018
2024-02-13 12:10:02.670133506,Tiruchirappalli,10.7905,78.7047,Adidas,Superstar,11,High Street,8596.14,8,True,3.6,AdSu119019
2025-04-16 10:54:17.802890144,Madurai,9.9252,78.1198,Puma,RS-X,7,Factory Outlet,7706.2,5,True,5.0,PuRS79020
2025-06-11 14:15:37.126856336,Salem,11.6643,78.146,Puma,Suede,8,Mall Store,6321.41,6,True,4.2,PuSu89021
2024-08-19 03:01:57.185859292,Tiruchirappalli,10.7905,78.7047,Adidas,Gazelle,9,Mall Store,6017.63,4,True,3.9,AdGa99022
2024-02-24 10:06:16.218810940,Tirunelveli,8.7139,77.7567,Adidas,Superstar,10,Factory Outlet,7309.23,4,True,4.5,AdSu109023
2024-08-20 04:26:16.158807940,Tiruchirappalli,10.7905,78.7047,Nike,Zoom,9,Factory Outlet,7043.96,2,True,4.0,NiZo99024
2024-04-29 10:20:18.660933046,Madurai,9.9252,78.1198,Puma,Cali,9,High Street,6700.11,3,True,4.9,PuCa99025
2024-01-12 18:00:33.481674083,Salem,11.6643,78.146,Nike,Dunk,9,Factory Outlet,11817.06,8,True,3.6,NiDu99026
2024-06-05 22:02:07.806390320,Coimbatore,11.0168,76.9558,Adidas,NMD,10,Mall Store,11298.93,4,True,4.9,AdNM109027
2023-11-19 23:35:48.407420371,Coimbatore,11.0168,76.9558,Adidas,UltraBoost,11,Mall Store,15075.27,4,True,4.7,AdUl119028
2025-02-20 01:04:13.632681632,Chennai,13.0827,80.2707,Adidas,UltraBoost,12,Mall Store,13677.82,2,True,3.8,AdUl129029
2023-11-02 16:21:07.263363168,Tiruchirappalli,10.7905,78.7047,New Balance,574,8,Mall Store,10599.15,14,True,4.5,Ne5789030
2025-02-22 17:01:17.943897192,Thanjavur,10.787,79.1378,Adidas,Gazelle,7,Mall Store,7168.9,5,True,4.6,AdGa79031
2025-03-14 07:27:25.822291112,Thoothukudi,8.7642,78.1348,Puma,Suede,9,High Street,7628.11,3,True,3.7,PuSu99032
2024-01-16 00:51:11.673583679,Madurai,9.9252,78.1198,Adidas,Gazelle,11,Factory Outlet,8829.22,14,True,3.9,AdGa119033
2024-10-08 16:21:11.583579176,Coimbatore,11.0168,76.9558,New Balance,327,7,High Street,10627.16,20,True,4.1,Ne3279034
2025-02-26 05:07:18.681934096,Erode,11.341,77.7172,Puma,Suede,7,High Street,7761.48,2,True,3.5,PuSu79035
2023-11-01 00:55:48.167408370,Salem,11.6643,78.146,Adidas,Gazelle,8,Mall Store,8612.86,10,True,4.1,AdGa89036
2024-11-22 07:45:17.235861792,Madurai,9.9252,78.1198,New Balance,327,10,Mall Store,11100.44,14,True,3.9,Ne32109037
2024-02-14 11:49:14.127706384,Salem,11.6643,78.146,Puma,Suede,9,Mall Store,5543.97,4,True,3.9,PuSu99038
2023-12-06 02:48:29.305465273,Coimbatore,11.0168,76.9558,Nike,Zoom,10,Factory Outlet,7985.85,6,True,3.9,NiZo109039
2025-05-27 23:50:34.051702584,Tirunelveli,8.7139,77.7567,New Balance,327,12,High Street,9313.89,4,True,3.7,Ne32129040
2024-12-13 23:14:55.544777240,Thanjavur,10.787,79.1378,Nike,Zoom,7,High Street,8623.92,6,True,3.7,NiZo79041
2025-06-30 04:09:59.789989496,Chennai,13.0827,80.2707,Nike,Dunk,7,Factory Outlet,9831.96,7,True,4.6,NiDu79042
2024-10-15 12:10:24.271213560,Madurai,9.9252,78.1198,New Balance,574,6,Factory Outlet,11608.77,12,True,5.0,Ne5769043
2025-07-22 14:03:27.010350512,Erode,11.341,77.7172,New Balance,574,8,High Street,9816.16,1,True,4.1,Ne5789044
2024-05-24 22:41:35.284764236,Thoothukudi,8.7642,78.1348,Nike,Air Max,7,Mall Store,10275.8,2,True,3.6,NiAi79045
2024-10-28 22:33:27.100355016,Coimbatore,11.0168,76.9558,Nike,Dunk,10,High Street,10604.33,14,True,4.5,NiDu109046
2024-06-15 12:26:06.078303916,Coimbatore,11.0168,76.9558,Nike,Zoom,10,Factory Outlet,8300.8,7,True,4.2,NiZo109047
2024-12-15 05:54:37.063853192,Coimbatore,11.0168,76.9558,Nike,Zoom,11,Factory Outlet,8111.59,5,True,3.8,NiZo119048
2025-03-22 20:27:05.121256064,Madurai,9.9252,78.1198,Adidas,UltraBoost,11,Factory Outlet,12084.93,10,True,3.7,AdUl119049
2025-04-06 02:59:04.377218856,Salem,11.6643,78.146,Adidas,UltraBoost,6,Factory Outlet,13536.22,4,True,4.3,AdUl69050
2025-08-13 23:56:54.230711536,Coimbatore,11.0168,76.9558,Adidas,Gazelle,7,Factory Outlet,8462.8,9,True,3.6,AdGa79051
2025-03-19 21:29:30.748537424,Thoothukudi,8.7642,78.1348,New Balance,327,12,Mall Store,8815.11,4,True,4.5,Ne32129052
2025-08-15 10:59:24.538226912,Tirunelveli,8.7139,77.7567,Nike,Dunk,11,Factory Outlet,9396.45,4,True,4.7,NiDu119053
2024-03-30 10:13:49.841492074,Coimbatore,11.0168,76.9558,Puma,RS-X,7,Mall Store,8958.72,2,True,3.8,PuRS79054
2024-05-03 14:12:27.037351866,Vellore,12.9165,79.1325,Nike,Air Force 1,10,Mall Store,9794.34,5,False,4.4,NiAi109055
2025-10-05 17:49:54.089704480,Vellore,12.9165,79.1325,New Balance,574,9,Mall Store,9349.62,0,True,3.9,Ne5799056
2025-06-14 00:04:45.134256712,Thoothukudi,8.7642,78.1348,New Balance,990,11,Mall Store,13468.0,4,True,3.5,Ne99119057
2024-07-08 07:57:44.633231660,Salem,11.6643,78.146,Adidas,NMD,6,Factory Outlet,11305.18,3,True,4.7,AdNM69058
2024-03-08 02:05:30.136506824,Tiruchirappalli,10.7905,78.7047,Nike,Dunk,7,Mall Store,8852.57,4,True,4.3,NiDu79059
2024-01-21 21:53:46.661333066,Salem,11.6643,78.146,Puma,Suede,10,High Street,6798.18,6,True,4.2,PuSu109060
2024-09-16 20:28:44.486224308,Tiruchirappalli,10.7905,78.7047,Adidas,Superstar,6,Factory Outlet,7502.68,2,True,4.3,AdSu69061
2024-04-30 20:30:15.210760538,Vellore,12.9165,79.1325,Puma,RS-X,12,High Street,7747.16,6,True,4.7,PuRS129062
2025-03-20 19:23:34.690734536,Tiruchirappalli,10.7905,78.7047,Puma,RS-X,10,High Street,8191.91,1,True,4.0,PuRS109063
2025-06-02 19:08:01.524076200,Tirunelveli,8.7139,77.7567,New Balance,574,9,Mall Store,8530.6,4,True,4.2,Ne5799064
2024-03-03 03:49:32.848642432,Chennai,13.0827,80.2707,Adidas,NMD,9,High Street,11126.63,3,True,4.5,AdNM99065
2023-12-24 05:19:33.118655932,Salem,11.6643,78.146,New Balance,990,6,Factory Outlet,14214.08,2,True,4.8,Ne9969066
2025-01-06 15:48:04.284214208,Chennai,13.0827,80.2707,Puma,RS-X,8,High Street,9080.84,14,True,3.9,PuRS89067
2024-08-07 21:12:39.817990900,Madurai,9.9252,78.1198,Nike,Zoom,6,High Street,9352.95,6,True,4.7,NiZo69068
2024-01-07 06:36:09.828491424,Tiruchirappalli,10.7905,78.7047,Adidas,NMD,6,Mall Store,16722.83,6,True,4.8,AdNM69069
2024-12-02 12:10:15.630781536,Vellore,12.9165,79.1325,Puma,Cali,11,Mall Store,8069.37,4,True,3.5,PuCa119070
2024-05-10 08:16:32.209610480,Salem,11.6643,78.146,Adidas,Superstar,10,Factory Outlet,7070.62,10,True,4.4,AdSu109071
2024-02-21 15:31:30.634531726,Chennai,13.0827,80.2707,Nike,Air Force 1,6,Mall Store,9361.17,5,True,4.6,NiAi69072
2025-04-30 20:56:32.089604480,Coimbatore,11.0168,76.9558,Puma,Suede,11,High Street,7912.45,2,True,4.9,PuSu119073
2025-07-27 10:34:16.782839136,Chennai,13.0827,80.2707,Nike,Zoom,10,High Street,7580.24,4,True,3.9,NiZo109074
2024-04-10 14:17:59.693984698,Vellore,12.9165,79.1325,Puma,Cali,10,High Street,6709.15,3,True,3.7,PuCa109075
2024-08-13 05:59:22.198109904,Thoothukudi,8.7642,78.1348,Nike,Zoom,7,Mall Store,7879.34,5,True,4.3,NiZo79076
2024-08-01 03:08:34.645732284,Tiruchirappalli,10.7905,78.7047,Adidas,Superstar,8,Mall Store,8996.5,2,True,4.7,AdSu89077
